1924   0.0   0.0       G'11
1925   0.0   0.0       G'12
1926   0.0   0.0       G'13
1927   0.0   0.0       G'14
1928   0.0   0.0       G'15
1929   0.0   0.0        K'1
1930   0.0   0.0        K'2
1931   0.0   0.0        K'3
1932   0.0   0.0        K'4
1933   0.0   0.0        K'5
1934   0.0   0.0        K'6
1935   0.0   0.0        K'7
1936   0.0   0.0        K'8
1937   0.0   0.0        K'9
1938   0.0   0.0       K'10
1939   0.0   0.0       K'11
1940   0.0   0.0       K'12
1941   0.0   0.0       K'13
1942   0.0   0.0       K'14
1943   0.0   0.0       K'15
1944   0.0   0.0        X'1
1945   0.0   0.0        X'2
1946   0.0   0.0        X'3
1947   0.0   0.0        X'4
1948   0.0   0.0        X'5
1949   0.0   0.0        X'6
1950   0.0   0.0        X'7
1951   0.0   0.0        X'8
1952   0.0   0.0        X'9
1953   0.0   0.0       X'10
1954   0.0   0.0       X'11
1955   0.0   0.0       X'12
1956   0.0   0.0       X'13
1957   0.0   0.0       X'14
1958   0.0   0.0       X'15
1959   0.0   0.0         F1
1960   0.0   0.0         F2
1961   0.0   0.0         F3
1962   0.0   0.0         F4
1963   0.0   0.0         F5
1964   0.0   0.0         F6
1965   0.0   0.0         F7
1966   0.0   0.0         F8
1967   0.0   0.0         F9
1968   0.0   0.0        F10
1969   0.0   0.0        V'1
1970   0.0   0.0        V'2
1971   0.0   0.0        V'3
1972   0.0   0.0        V'4
1973   0.0   0.0        V'5
1974   0.0   0.0        V'6
1975   0.0   0.0        V'7
1976   0.0   0.0        V'8
1977   0.0   0.0        V'9
1978   0.0   0.0       V'10
1979   0.0   0.0       V'11
1980   0.0   0.0       V'12
1981   0.0   0.0       V'13
1982   0.0   0.0       V'14
1983   0.0   0.0       V'15
1984   0.0   0.0        W'1
1985   0.0   0.0        W'2
1986   0.0   0.0        W'3
1987   0.0   0.0        W'4
1988   0.0   0.0        W'5
1989   0.0   0.0        W'6
1990   0.0   0.0        W'7
1991   0.0   0.0        W'8
1992   0.0   0.0        W'9
1993   0.0   0.0       W'10
1994   0.0   0.0       W'11
1995   0.0   0.0       W'12
1996   0.0   0.0       W'13
1997   0.0   0.0       W'14
1998   0.0   0.0       W'15
1999   0.0   0.0         D1
2000   0.0   0.0         D2
2001   0.0   0.0         D3
2002   0.0   0.0         D4
2003   0.0   0.0         D5
2004   0.0   0.0         D6
2005   0.0   0.0         D7
2006   0.0   0.0         D8
2007   0.0   0.0         D9
2008   0.0   0.0        D10
2009   0.0   0.0        D11
2010   0.0   0.0        D12
2011   0.0   0.0        D13
2012   0.0   0.0        D14
2013   0.0   0.0        D15
2014   0.0   0.0        D'1
2015   0.0   0.0        D'2
2016   0.0   0.0        D'3
2017   0.0   0.0        D'4
2018   0.0   0.0        D'5
2019   0.0   0.0        D'6
2020   0.0   0.0        D'7
2021   0.0   0.0        D'8
2022   0.0   0.0        D'9
2023   0.0   0.0       D'10
2024   0.0   0.0       D'11
2025   0.0   0.0       D'12
2026   0.0   0.0       D'13
2027   0.0   0.0       D'14
2028   0.0   0.0       D'15
2029  17.0 121.0      BrB56
2030  54.0  12.0      BrB32
2031  60.0  35.0      BrA32
2032  76.7  15.9      BrA10
2033  56.7  21.8      BrA11
2034  38.0  33.7      BrA12
2035  23.6  63.4      BrA13
2036  23.6 116.6      BrA14
2037  38.0 146.3      BrA15
2038  56.7 158.2      BrA16
2039  76.7 164.1      BrA17
2040  73.7   0.0      BrB10
2041  52.7   0.0      BrB11
2042  31.6   0.0      BrB12
2043  10.5   0.0      BrB13
2044  10.5 180.0      BrB14
2045  31.6 180.0      BrB15
2046  52.7 180.0      BrB16
2047  73.7 180.0      BrB17
2048  76.7 344.1      BrC10
2049  56.7 338.2      BrC11
2050  38.0 326.3      BrC12
2051  23.6 296.6      BrC13
2052  23.6 243.4      BrC14
2053  38.0 213.7      BrC15
2054  56.7 201.8      BrC16
2055  76.7 195.9      BrC17
2056   0.0   0.0       H'11
2057   0.0   0.0       H'12
2058   0.0   0.0       H'13
2059   0.0   0.0       H'14
2060   0.0   0.0       H'15
2061   0.0   0.0        F'1
2062   0.0   0.0        F'2
2063   0.0   0.0        F'3
2064   0.0   0.0        F'4
2065   0.0   0.0        F'5
2066   0.0   0.0        F'6
2067   0.0   0.0        F'7
2068   0.0   0.0        F'8
2069   0.0   0.0        F'9
2070   0.0   0.0       F'10
2071   0.0   0.0       F'11
2072   0.0   0.0       F'12
2073   0.0   0.0       F'13
2074   0.0   0.0       F'14
2075   0.0   0.0       F'15
2076   0.0   0.0        F11
2077   0.0   0.0        F12
2078   0.0   0.0        F13
2079   0.0   0.0        F14
2080   0.0   0.0        F15
2081   0.0   0.0        R'1
2082   0.0   0.0        R'2
2083   0.0   0.0        R'3
2084   0.0   0.0        R'4
2085   0.0   0.0        R'5
2086   0.0   0.0        R'6
2087   0.0   0.0        R'7
2088   0.0   0.0        R'8
2089   0.0   0.0        R'9
2090   0.0   0.0       R'10
2091   0.0   0.0       R'11
2092   0.0   0.0       R'12
2093   0.0   0.0       R'12
2094   0.0   0.0       R'13
2095   0.0   0.0       R'14
2096   0.0   0.0       R'15
2097   0.0   0.0         R1
2098   0.0   0.0         R2
2099   0.0   0.0         R3
2100   0.0   0.0         R4
2101   0.0   0.0         R5
2102   0.0   0.0         R6
2103   0.0   0.0         R7
2104   0.0   0.0         R8
2105   0.0   0.0         R9
2106   0.0   0.0        R10
2107   0.0   0.0        R11
2108   0.0   0.0        R12
2109   0.0   0.0        R13
2110   0.0   0.0        R14
2111   0.0   0.0        R15
2112  86.9 107.4     CBRU01
2113  87.0  90.0     CBRU02
2114  86.9  72.6     CBRU03
2115  87.1 129.1     CBRU04
2116  66.4 116.3     CBRU05
2117  61.9  90.0     CBRU06
2118  66.4  63.7     CBRU07
2119  87.1  50.9     CBRU08
2120  97.8 149.0     CBRU09
2121  72.0 148.5     CBRU10
2122  47.1 128.0     CBRU11
2123  40.6  90.0     CBRU12
2124  47.1  52.0     CBRU13
2125  72.0  31.5     CBRU14
2126  97.8  31.0     CBRU15
2127 118.2 166.3     CBRU16
2128 102.7 168.4     CBRU17
2129  75.7 170.2     CBRU18
2130  52.7 169.3     CBRU19
2131  29.8 161.7     CBRU20
2132  11.0  90.0     CBRU21
2133  29.8  18.3     CBRU22
2134  52.7  10.7     CBRU23
2135  75.7   9.8     CBRU24
2136 102.7  11.6     CBRU25
2137 118.2  13.7     CBRU26
2138  98.4 188.8     CBRU27
2139  79.7 191.8     CBRU28
2140  56.0 196.2     CBRU29
2141  30.8 209.4     CBRU30
2142  13.6 270.0     CBRU31
2143  30.8 330.6     CBRU32
2144  56.0 343.8     CBRU33
2145  79.7 348.2     CBRU34
2146  98.4 351.2     CBRU35
2147 109.6 205.1     CBRU36
2148  82.6 211.0     CBRU37
2149  62.9 219.8     CBRU38
2150  46.8 238.0     CBRU39
2151  39.7 270.0     CBRU40
2152  46.8 302.0     CBRU41
2153  62.9 320.2     CBRU42
2154  82.6 329.0     CBRU43
2155 109.6 334.9     CBRU44
2156 140.2 194.9     CBRU45
2157 126.1 210.0     CBRU46
2158  85.4 228.2     CBRU47
2159  66.4 243.5     CBRU48
2160  60.5 270.0     CBRU49
2161  66.4 296.5     CBRU50
2162  85.4 311.8     CBRU51
2163 126.1 330.0     CBRU52
2164 140.2 345.1     CBRU53
2165 140.1 218.3     CBRU54
2166 112.0 228.2     CBRU55
2167  95.1 248.3     CBRU56
2168  85.7 270.0     CBRU57
2169  95.1 291.7     CBRU58
2170 112.0 311.8     CBRU59
2171 140.1 321.7     CBRU60
2172 123.5 247.6     CBRU61
2173 116.4 270.0     CBRU62
2174 123.5 292.4     CBRU63
2175 140.9 270.0     CBRU64
2176  90.0 108.0        Fp1
2177  90.0  72.0        Fp2
2178  90.0 144.0         F7
2179  58.4 130.6         F3
2180  45.0  90.0         Fz
2181  58.4  49.4         F4
2182  90.0  36.0         F8
2183  72.6 160.7        FC5
2184  28.0 129.7        FC1
2185  28.0  50.3        FC2
2186  72.6  19.3        FC6
2187  90.0 180.0         T7
2188  45.0 180.0         C3
2189   0.0   0.0         Cz
2190  45.0   0.0         C4
2191  90.0   0.0         T8
2192  72.6 199.3        CP5
2193  28.0 230.3        CP1
2194  28.0 309.7        CP2
2195  72.6 340.7        CP6
2196 112.5 216.0         P9
2197  90.0 216.0         P7
2198  58.4 229.4         P3
2199  45.0 270.0         Pz
2200  58.4 310.6         P4
2201  90.0 324.0         P8
2202 112.5 324.0        P10
2203 112.5 234.0        PO9
2204  90.0 252.0         O1
2205  90.0 288.0         O2
2206 112.5 306.0       PO10
2207   0.0   0.0        DUM
2208  73.3 112.1        AF3
2209  67.5  90.0        AFz
2210  73.3  67.9        AF4
2211  46.8 110.2         F1
2212  46.8  69.8         F2
2213  90.0 162.0        FT7
2214  48.5 153.5        FC3
2215  22.5  90.0        FCz
2216  90.0  18.0        FT8
2217  71.6 180.0         C5
2218  18.4 180.0         C1
2219  18.4   0.0         C2
2220  71.6   0.0         C6
2221 112.5 198.0        TP9
2222  90.0 198.0        TP7
2223  48.5 206.5        CP3
2224  22.5 270.0        CPz
2225  48.5 333.5        CP4
2226  90.0 342.0        TP8
2227 112.5 342.0       TP10
2228  75.8 219.0         P5
2229  46.8 249.8         P1
2230  46.8 290.2         P2
2231  75.8 321.0         P6
2232  90.0 234.0        PO7
2233  73.3 247.9        PO3
2234  67.5 270.0        POz
2235  73.3 292.1        PO4
2236  90.0 306.0        PO8
2237  90.0 270.0         Oz
2238 112.5 270.0         Iz
2239  48.5  26.5        FC4
2240  90.0  90.0        Fpz
2241  82.1 104.5       AFp3
2242  82.1  75.5       AFp4
2243  90.0 126.0        AF7
2244  90.0  54.0        AF8
2245  78.3 131.0       AFF5
2246  57.3 104.7       AFF1
2247  57.3  75.3       AFF2
2248  78.3  49.0       AFF6
2249 112.5 144.0         F9
2250  75.8 141.0         F5
2251  75.8  39.0         F6
2252 112.5  36.0        F10
2253 101.8 153.0       FFT9
2254  82.3 151.1       FFT7
2255  64.2 145.5       FFC5
2256  45.5 130.3       FFC3
2257  35.6 104.2       FFC1
2258  35.6  75.8       FFC2
2259  45.5  49.7       FFC4
2260  64.2  34.5       FFC6
2261  82.3  28.9       FFT8
2262 101.8  27.0      FFT10
2263 112.5 162.0        FT9
2264 112.5  18.0       FT10
2265  81.0 170.4       FTT7
2266  59.3 168.3       FCC5
2267  34.0 160.5       FCC3
2268  14.8 129.7       FCC1
2269  14.8  50.3       FCC2
2270  34.0  19.5       FCC4
2271   0.0   0.0        DUM
2272  59.3  11.7       FCC6
2273  81.0   9.6       FTT8
2274  81.0 189.6       TTP7
2275  59.3 191.7       CCP5
2276  34.0 199.5       CCP3
2277  14.8 230.3       CCP1
2278  14.8 309.7       CCP2
2279  34.0 340.5       CCP4
2280  81.0 350.4       TTP8
2281 101.8 207.0       TPP9
2282  82.3 208.9       TPP7
2283  64.2 214.5       CPP5
2284  45.5 229.7       CPP3
2285  35.6 255.8       CPP1
2286  35.6 284.2       CPP2
2287  45.5 310.3       CPP4
2288  64.2 325.5       CPP6
2289  82.3 331.1       TPP8
2290 101.8 333.0      TPP10
2291 101.8 225.0       PPO9
2292  78.3 229.0       PPO5
2293  57.3 255.3       PPO1
2294  57.3 284.7       PPO2
2295  78.3 311.0       PPO6
2296 101.8 315.0      PPO10
2297  82.1 255.5       POO3
2298  82.1 284.5       POO4
2299 101.8 243.0       POO9
2300 101.8 297.0      POO10
2301 112.5 252.0         I1
2302 112.5 288.0         I2
2303  59.3 348.3       CCP6
2304   0.0   0.0         Y1
2305   0.0   0.0         Y2
2306   0.0   0.0         Y3
2307   0.0   0.0         Y4
2308   0.0   0.0         Y5
2309   0.0   0.0         Y6
2310   0.0   0.0         Y7
2311   0.0   0.0         Y8
2312   0.0   0.0         Y9
2313   0.0   0.0        Y10
2314   0.0   0.0        Y11
2315   0.0   0.0        Y12
2316   0.0   0.0        Y13
2317   0.0   0.0        Y14
2318   0.0   0.0        Y15
2319   0.0   0.0        Y'1
2320   0.0   0.0        Y'2
2321   0.0   0.0        Y'3
2322   0.0   0.0        Y'4
2323   0.0   0.0        Y'5
2324   0.0   0.0        Y'6
2325   0.0   0.0        Y'7
2326   0.0   0.0        Y'8
2327   0.0   0.0        Y'9
2328   0.0   0.0       Y'10
2329   0.0   0.0       Y'11
2330   0.0   0.0       Y'12
2331   0.0   0.0       Y'13
2332   0.0   0.0       Y'14
2333   0.0   0.0       Y'15
2334   0.0   0.0         Z1
2335   0.0   0.0         Z2
2336   0.0   0.0         Z3
2337   0.0   0.0         Z4
2338   0.0   0.0         Z5
2339   0.0   0.0         Z6
2340   0.0   0.0         Z7
2341   0.0   0.0         Z8
2342   0.0   0.0         Z9
2343   0.0   0.0        Z10
2344   0.0   0.0        Z11
2345   0.0   0.0        Z12
2346   0.0   0.0        Z13
2347   0.0   0.0        Z14
2348   0.0   0.0        Z15
2349   0.0   0.0        Z'1
2350   0.0   0.0        Z'2
2351   0.0   0.0        Z'3
2352   0.0   0.0        Z'4
2353   0.0   0.0        Z'5
2354   0.0   0.0        Z'6
2355   0.0   0.0        Z'7
2356   0.0   0.0        Z'8
2357   0.0   0.0        Z'9
2358   0.0   0.0       Z'10
2359   0.0   0.0       Z'11
2360   0.0   0.0       Z'12
2361   0.0   0.0       Z'13
2362   0.0   0.0       Z'14
2363   0.0   0.0       Z'15
2364   0.0   0.0         I1
2365   0.0   0.0         I2
2366   0.0   0.0         I3
2367   0.0   0.0         I4
2368   0.0   0.0         I5
2369   0.0   0.0         I6
2370   0.0   0.0         I7
2371   0.0   0.0         I8
2372   0.0   0.0         I9
2373   0.0   0.0        I10
2374   0.0   0.0        I11
2375   0.0   0.0        I12
2376   0.0   0.0        I13
2377   0.0   0.0        I14
2378   0.0   0.0        I15
2379   0.0   0.0        I'1
2380   0.0   0.0        I'2
2381   0.0   0.0        I'3
2382   0.0   0.0        I'4
2383   0.0   0.0        I'5
2384   0.0   0.0        I'6
2385   0.0   0.0        I'7
2386   0.0   0.0        I'8
2387   0.0   0.0        I'9
2388   0.0   0.0       I'10
2389   0.0   0.0       I'11
2390   0.0   0.0       I'12
2391   0.0   0.0       I'13
2392   0.0   0.0       I'14
2393   0.0   0.0       I'15
2394   0.0   0.0        U'1
2395   0.0   0.0        U'2
2396   0.0   0.0        U'3
2397   0.0   0.0        U'4
2398   0.0   0.0        U'5
2399   0.0   0.0        U'6
2400   0.0   0.0        U'7
2401   0.0   0.0        U'8
2402   0.0   0.0        U'9
2403   0.0   0.0       U'10
2404   0.0   0.0       U'11
2405   0.0   0.0       U'12
2406   0.0   0.0       U'13
2407   0.0   0.0       U'14
2408   0.0   0.0       U'15
2409   0.0   0.0        Q'1
2410   0.0   0.0        Q'2
2411   0.0   0.0        Q'3
2412   0.0   0.0        Q'4
2413   0.0   0.0        Q'5
2414   0.0   0.0        Q'6
2415   0.0   0.0        Q'7
2416   0.0   0.0        Q'8
2417   0.0   0.0        Q'9
2418   0.0   0.0       Q'10
2419   0.0   0.0       Q'11
2420   0.0   0.0       Q'12
2421   0.0   0.0       Q'13
2422   0.0   0.0       Q'14
2423   0.0   0.0       Q'15
2424   0.0   0.0         J6
2425   0.0   0.0         J7
2426   0.0   0.0         J8
2427   0.0   0.0         J9
2428   0.0   0.0        J10
2429   0.0   0.0        J11
2430   0.0   0.0        J12
2431   0.0   0.0        J13
2432   0.0   0.0        J14
2433   0.0   0.0        J15
2434   0.0   0.0        J'6
2435   0.0   0.0        J'7
2436   0.0   0.0        J'8
2437   0.0   0.0        J'9
2438   0.0   0.0       J'10
2439   0.0   0.0       J'11
2440   0.0   0.0       J'12
2441   0.0   0.0       J'13
2442   0.0   0.0       J'14
2443   0.0   0.0       J'15
